Data	N	O1.v1	O1.v2	O2afg	O4	O2a	O3b	O5	O13	O3/O3a	OL104
Global	1050	25.9 (24-27.8)	43.7 (41.1-46.3)	68.1 (64.9-71.3)	81.1 (77.6-84.6)	86.2 (82.6-89.9)	89 (85.3-92.7)	92.5 (88.8-96.4)	97.3 (93.4-100)	99.1 (95.1-100)	99.2 (95.2-100)
  Fatal infections	394	13 (9.7-16.8)	34.4 (28.7-40.3)	74 (66.5-81.4)	82.1 (74.2-90)	89.5 (81.3-98)	91.3 (83-99.9)	95.7 (86.9-100)	97.5 (88.7-100)	98.8 (89.9-100)	99.1 (90.2-100)
  ESBL infections	1747	25.5 (23.5-27.5)	43.9 (41.2-46.7)	69.8 (66.4-73.2)	82.5 (78.7-86.2)	87.5 (83.6-91.4)	89.7 (85.7-93.7)	93.4 (89.4-97.5)	97.8 (93.7-100)	99.2 (95.1-100)	99.2 (95.1-100)
  CP infections	525	17.5 (14.2-20.9)	30 (25.6-34.6)	39.6 (34.5-44.9)	69.8 (63.3-76.4)	77.5 (70.6-84.5)	80 (73.1-87.2)	84.3 (77.1-91.6)	96 (88.3-100)	99.8 (92-100)	99.8 (92-100)
Eastern Africa	1119	27.8 (25.3-30.5)	47 (43.6-50.6)	80.1 (75.6-84.5)	86.9 (82.3-91.7)	92 (87.2-96.9)	94.1 (89.2-99.1)	96.1 (91.2-100)	98.8 (93.8-100)	99.4 (94.3-100)	99.5 (94.4-100)
  Fatal infections	237	8.8 (5.4-12.9)	27.7 (21.6-34.4)	82.6 (73.3-92)	85.3 (75.8-94.9)	92 (81.9-100)	94.2 (83.9-100)	97.1 (86.8-100)	98.9 (88.5-100)	99.6 (89.1-100)	99.7 (89.2-100)
  ESBL infections	1019	29 (26.3-31.9)	49.2 (45.5-53)	84.2 (79.6-89.1)	89 (84.1-94)	93.6 (88.5-98.8)	95.1 (90-100)	97.2 (92-100)	99.2 (93.9-100)	99.4 (94.2-100)	99.5 (94.3-100)
  CP infections	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Southern Africa	244	27.7 (22.4-33.6)	48.9 (41.5-56.7)	65.6 (57.1-74.8)	79.3 (69.6-89.6)	81.3 (71.4-91.7)	83.4 (73.4-93.9)	96.5 (85.6-100)	97.1 (86.2-100)	99.4 (88.3-100)	99.6 (88.5-100)
  Fatal infections	65	9.4 (2.6-20)	39.1 (23.4-57.1)	60.6 (40.4-83.1)	78.1 (54.6-100)	82 (58.2-100)	82.9 (58.9-100)	96.9 (70.6-100)	97.9 (71.4-100)	98.9 (72.1-100)	99.2 (72.3-100)
  ESBL infections	191	18.8 (13.3-25)	41.4 (33.1-50.3)	60.6 (50.4-71.3)	78.9 (67.3-90.9)	79.9 (68.3-92.1)	81.6 (69.6-93.9)	99 (86-100)	99.4 (86.4-100)	99.7 (86.6-100)	99.7 (86.7-100)
  CP infections	66	2.9 (0.2-9.2)	29.2 (16.8-44)	42 (26.6-60.1)	76.7 (56.5-99.4)	77.6 (57.2-100)	77.9 (57.4-100)	99.2 (75.7-100)	99.6 (76-100)	100 (76.2-100)	100 (76.2-100)
Western Africa	76	33.8 (23.8-44.4)	55.9 (42.7-70.1)	71.9 (56.9-88.2)	76.2 (60.4-93.2)	83.5 (66.9-100)	88.2 (71-100)	89.7 (72.2-100)	95.5 (77.1-100)	98.9 (79.9-100)	99.3 (80.1-100)
  Fatal infections	36	30.7 (16.4-47.5)	59.4 (39-82.5)	73.3 (50-99.6)	76.3 (52.3-100)	88.3 (62.6-100)	90.7 (64.2-100)	92.9 (66-100)	95.6 (68.1-100)	98 (69.9-100)	99.2 (70.8-100)
  ESBL infections	62	38.9 (26.7-51.8)	65.3 (48.9-82.9)	84.9 (65.1-100)	86.4 (66.3-100)	96 (74.6-100)	96.7 (75.3-100)	97.7 (76.2-100)	98.4 (76.7-100)	99.6 (77.6-100)	99.6 (77.7-100)
  CP infections	30	45.4 (25.3-66.3)	63.8 (39.2-91.2)	68.7 (43.1-97.5)	70.6 (44.4-100)	96.9 (64.9-100)	97.3 (65.4-100)	98.5 (66.1-100)	99.3 (66.7-100)	99.8 (67-100)	99.8 (67-100)
Southern Asia	491	19.3 (16-22.9)	31.5 (27.2-36.1)	41.3 (36.3-46.6)	69.5 (63-76.1)	76 (69.2-83.1)	80.3 (73.2-87.5)	82.8 (75.6-90.3)	94 (86.2-100)	98.2 (90.2-100)	98.4 (90.3-100)
  Fatal infections	56	22.3 (12.2-34.7)	43.3 (28.4-60.3)	47.9 (32.3-66.1)	74.9 (54.9-96.7)	84.9 (63.4-100)	86 (64.3-100)	90.5 (68-100)	92.6 (69.7-100)	95.8 (72.4-100)	96.2 (72.6-100)
  ESBL infections	475	18.7 (15.3-22.3)	30.8 (26.4-35.5)	40.4 (35.3-45.8)	69.4 (62.7-76.1)	76.1 (69.1-83.4)	80.1 (72.9-87.5)	82.7 (75.4-90.3)	94.1 (86.2-100)	98.4 (90.3-100)	98.4 (90.4-100)
  CP infections	419	17.6 (14.1-21.5)	28.4 (23.7-33.2)	37.8 (32.4-43.6)	69 (62-76.1)	76.4 (69.1-84.1)	79.3 (71.9-87.2)	81.9 (74.3-89.8)	95.4 (87.1-100)	99.8 (91.3-100)	99.8 (91.3-100)
